Time,enc_1, enc_2,Robx,Roby,PlayerX, PlayerY,CirclePosX, CirclePosY,circleRadius,TargetPos1,TargetPos2,targetRadii,CurrentStat
2024-05-27 11:06:10.588,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.591,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.593,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.596,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.598,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.600,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.603,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.607,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.608,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.612,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.615,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.618,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.620,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.623,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.626,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.629,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.631,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.635,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.638,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.641,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.644,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.646,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.648,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.651,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.654,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.656,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.658,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.661,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.663,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.666,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.668,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.671,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.674,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.676,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.678,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.681,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.683,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.686,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.688,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.691,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.694,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.696,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.699,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.701,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.704,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.706,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.708,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.711,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.713,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.715,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.716,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.718,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.721,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.723,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.726,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.729,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.731,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.733,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.735,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.737,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.739,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.742,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.745,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.747,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.748,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.753,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.755,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.757,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.760,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.762,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.765,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.767,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.769,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.773,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.775,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.778,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.780,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.783,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.786,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.788,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.791,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.793,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.795,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.797,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.800,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.802,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.804,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.806,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.809,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.811,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.814,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.816,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.818,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.821,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.823,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.826,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.828,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.830,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.833,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.835,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.839,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.841,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.843,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.845,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.848,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.850,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.852,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.855,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.856,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.858,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.861,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.863,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.865,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.867,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.870,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.873,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.875,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.877,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.879,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.882,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.885,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.887,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.889,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.892,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.894,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.897,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.899,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.902,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.904,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.907,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.909,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.912,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.914,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.916,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.918,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.920,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.923,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.926,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.927,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.930,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.933,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.934,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.937,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.939,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.942,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.945,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.947,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.950,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.953,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.956,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.957,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.960,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.963,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.965,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.968,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.971,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.973,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.975,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.978,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.981,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.984,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.987,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.989,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.992,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.994,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:10.997,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.000,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.003,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.006,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.010,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.013,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.015,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.019,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.021,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.025,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.027,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.030,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.033,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.036,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.041,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.043,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.046,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.049,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.052,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.056,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.059,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.061,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.064,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.077,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.080,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.082,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.086,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.088,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.091,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.094,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.096,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.099,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.105,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.108,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.110,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.115,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.120,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.125,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.130,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.135,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.138,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.144,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.149,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.153,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.158,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.163,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.168,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.172,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.176,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.179,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.182,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.183,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.186,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.192,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.196,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.197,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.201,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.204,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.207,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.209,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.212,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.214,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.216,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.219,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.221,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.229,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
2024-05-27 11:06:11.233,0,0,0,-4.368,0;,-4.368;,,,0.55;,3.5;,-4.368;,0.55;,1
