2024-05-27 10:32:55.883,0,-2.184,0,0.8499999,0
2024-05-27 10:32:55.924,0,-2.184,0,1.25,0
2024-05-27 10:32:55.964,0,-2.184,0,1.65,0
2024-05-27 10:32:56.003,0,-2.184,0,2.05,0
2024-05-27 10:32:56.044,0,-2.184,0,2.45,0
2024-05-27 10:32:56.084,0,-2.184,0,2.85,0
2024-05-27 10:32:56.124,0,-2.184,0,-2.75,0
2024-05-27 10:32:56.164,0,-2.184,0,-2.35,0
2024-05-27 10:32:56.206,0,-2.184,0,-1.95,0
2024-05-27 10:32:56.246,0,-2.184,0,-1.55,0
2024-05-27 10:32:56.285,0,-2.184,0,-1.15,0
2024-05-27 10:32:56.323,0,-2.184,0,-0.75,0
2024-05-27 10:32:56.364,0,-2.184,0,-0.35,0
2024-05-27 10:32:56.404,0,-2.184,0,0.04999995,0
2024-05-27 10:32:56.443,0,-2.184,0,0.4499999,0
2024-05-27 10:32:56.484,0,-2.184,0,0.8499999,0
2024-05-27 10:32:56.525,0,-2.184,0,1.25,0
2024-05-27 10:32:56.564,0,-2.184,0,1.65,0
2024-05-27 10:32:56.604,0,-2.184,0,2.05,0
2024-05-27 10:32:56.644,0,-2.184,0,2.45,0
2024-05-27 10:32:56.685,0,-2.184,0,2.85,0
2024-05-27 10:32:56.725,0,-2.184,0,3.25,0
2024-05-27 10:32:56.765,0,-2.184,0,-2.75,0
2024-05-27 10:32:56.810,0,-2.184,0,-2.35,0
2024-05-27 10:32:56.845,0,-2.184,0,-1.95,0
2024-05-27 10:32:56.884,0,-2.184,0,-1.55,0
2024-05-27 10:32:56.925,0,-2.184,0,-1.15,0
2024-05-27 10:32:56.964,0,-2.184,0,-0.75,0
2024-05-27 10:32:57.004,0,-2.184,0,-0.35,0
2024-05-27 10:32:57.045,0,-2.184,0,0.04999995,0
2024-05-27 10:32:57.085,0,-2.184,0,0.4499999,0
2024-05-27 10:32:57.125,0,-2.184,0,0.8499999,0
2024-05-27 10:32:57.164,0,-2.184,0,1.25,0
2024-05-27 10:32:57.204,0,-2.184,0,1.65,0
2024-05-27 10:32:57.244,0,-2.184,0,2.05,0
2024-05-27 10:32:57.284,0,-2.184,0,2.45,0
2024-05-27 10:32:57.325,0,-2.184,0,2.85,0
2024-05-27 10:32:57.364,0,-2.184,0,3.25,0
2024-05-27 10:32:57.404,0,-2.184,0,-2.75,0
2024-05-27 10:32:57.444,0,-2.184,0,-2.35,0
2024-05-27 10:32:57.483,0,-2.184,0,-1.95,0
2024-05-27 10:32:57.525,0,-2.184,0,-1.55,0
2024-05-27 10:32:57.564,0,-2.184,0,-1.15,0
2024-05-27 10:32:57.605,0,-2.184,0,-0.75,0
2024-05-27 10:32:57.643,0,-2.184,0,-0.35,0
2024-05-27 10:32:57.685,0,-2.184,0,0.04999995,0
2024-05-27 10:32:57.725,0,-2.184,0,0.4499999,0
2024-05-27 10:32:57.765,0,-2.184,0,0.8499999,0
2024-05-27 10:32:57.805,0,-2.184,0,1.25,0
2024-05-27 10:32:57.845,0,-2.184,0,1.65,0
2024-05-27 10:32:57.883,0,-2.184,0,2.05,0
2024-05-27 10:32:57.924,0,-2.184,0,2.45,0
2024-05-27 10:32:57.964,0,-2.184,0,2.85,0
2024-05-27 10:32:58.004,0,-2.184,0,3.25,0
2024-05-27 10:32:58.044,0,-2.184,0,-2.75,0
2024-05-27 10:32:58.085,0,-2.184,0,-2.35,0
2024-05-27 10:32:58.124,0,-2.184,0,-1.95,0
2024-05-27 10:32:58.164,0,-2.184,0,-1.55,0
2024-05-27 10:32:58.204,0,-2.184,0,-1.15,0
2024-05-27 10:32:58.244,0,-2.184,0,-0.75,0
2024-05-27 10:32:58.285,0,-2.184,0,-0.35,0
2024-05-27 10:32:58.325,0,-2.184,0,0.04999995,0
2024-05-27 10:32:58.363,0,-2.184,0,0.4499999,0
2024-05-27 10:32:58.404,0,-2.184,0,0.8499999,0
2024-05-27 10:32:58.444,0,-2.184,0,1.25,0
2024-05-27 10:32:58.484,0,-2.184,0,1.65,0
2024-05-27 10:32:58.523,0,-2.184,0,2.05,0
2024-05-27 10:32:58.565,0,-2.184,0,2.45,0
2024-05-27 10:32:58.604,0,-2.184,0,2.85,0
2024-05-27 10:32:58.643,0,-2.184,0,3.25,0
2024-05-27 10:32:58.683,0,-2.184,0,-2.75,0
2024-05-27 10:32:58.724,0,-2.184,0,-2.35,0
2024-05-27 10:32:58.767,0,-2.184,0,-1.95,0
2024-05-27 10:32:58.804,0,-2.184,0,-1.55,0
2024-05-27 10:32:58.845,0,-2.184,0,-1.15,0
2024-05-27 10:32:58.885,0,-2.184,0,-0.75,0
2024-05-27 10:32:58.930,0,-2.184,0,-0.35,0
2024-05-27 10:32:58.964,0,-2.184,0,0.04999995,0
2024-05-27 10:32:59.004,0,-2.184,0,0.4499999,0
2024-05-27 10:32:59.044,0,-2.184,0,0.8499999,0
2024-05-27 10:32:59.085,0,-2.184,0,1.25,0
2024-05-27 10:32:59.125,0,-2.184,0,1.65,0
2024-05-27 10:32:59.165,0,-2.184,0,2.05,0
2024-05-27 10:32:59.204,0,-2.184,0,2.45,0
2024-05-27 10:32:59.244,0,-2.184,0,2.85,0
2024-05-27 10:32:59.284,0,-2.184,0,-2.75,0
2024-05-27 10:32:59.325,0,-2.184,0,-2.35,0
2024-05-27 10:32:59.366,0,-2.184,0,-1.95,0
2024-05-27 10:32:59.404,0,-2.184,0,-1.55,0
2024-05-27 10:32:59.445,0,-2.184,0,-1.15,0
2024-05-27 10:32:59.485,0,-2.184,0,-0.75,0
2024-05-27 10:32:59.525,0,-2.184,0,-0.35,0
2024-05-27 10:32:59.564,0,-2.184,0,0.04999995,0
2024-05-27 10:32:59.604,0,-2.184,0,0.4499999,0
2024-05-27 10:32:59.645,0,-2.184,0,0.8499999,0
2024-05-27 10:32:59.684,0,-2.184,0,1.25,0
2024-05-27 10:32:59.724,0,-2.184,0,1.65,0
2024-05-27 10:32:59.764,0,-2.184,0,2.05,0
2024-05-27 10:32:59.804,0,-2.184,0,2.45,0
2024-05-27 10:32:59.844,0,-2.184,0,2.85,0
2024-05-27 10:32:59.886,0,-2.184,0,3.25,0
2024-05-27 10:32:59.925,0,-2.184,0,-2.75,0
2024-05-27 10:32:59.964,0,-2.184,0,-2.35,0
2024-05-27 10:33:00.004,0,-2.184,0,-1.95,0
2024-05-27 10:33:00.046,0,-2.184,0,-1.55,0
2024-05-27 10:33:00.084,0,-2.184,0,-1.15,0
2024-05-27 10:33:00.125,0,-2.184,0,-0.75,0
2024-05-27 10:33:00.165,0,-2.184,0,-0.35,0
2024-05-27 10:33:00.204,0,-2.184,0,0.04999995,0
2024-05-27 10:33:00.246,0,-2.184,0,0.4499999,0
2024-05-27 10:33:00.284,0,-2.184,0,0.8499999,0
2024-05-27 10:33:00.323,0,-2.184,0,1.25,0
2024-05-27 10:33:00.365,0,-2.184,0,1.65,0
2024-05-27 10:33:00.404,0,-2.184,0,2.05,0
2024-05-27 10:33:00.443,0,-2.184,0,2.45,0
2024-05-27 10:33:00.483,0,-2.184,0,2.85,0
2024-05-27 10:33:00.524,0,-2.184,0,3.25,0
2024-05-27 10:33:00.564,0,-2.184,0,-2.75,0
2024-05-27 10:33:00.605,0,-2.184,0,-2.35,0
2024-05-27 10:33:00.645,0,-2.184,0,-1.95,0
2024-05-27 10:33:00.684,0,-2.184,0,-1.55,0
2024-05-27 10:33:00.724,0,-2.184,0,-1.15,0
2024-05-27 10:33:00.763,0,-2.184,0,-0.75,0
2024-05-27 10:33:00.804,0,-2.184,0,-0.35,0
2024-05-27 10:33:00.845,0,-2.184,0,0.04999995,0
2024-05-27 10:33:00.885,0,-2.184,0,0.4499999,0
2024-05-27 10:33:00.924,0,-2.184,0,0.8499999,0
2024-05-27 10:33:00.964,0,-2.184,0,1.25,0
2024-05-27 10:33:01.003,0,-2.184,0,1.65,0
2024-05-27 10:33:01.045,0,-2.184,0,2.05,0
2024-05-27 10:33:01.085,0,-2.184,0,2.45,0
2024-05-27 10:33:01.124,0,-2.184,0,2.85,0
2024-05-27 10:33:01.164,0,-2.184,0,3.25,0
2024-05-27 10:33:01.205,0,-2.184,0,-2.75,0
2024-05-27 10:33:01.244,0,-2.184,0,-2.35,0
2024-05-27 10:33:01.285,0,-2.184,0,-1.95,0
2024-05-27 10:33:01.324,0,-2.184,0,-1.55,0
2024-05-27 10:33:01.365,0,-2.184,0,-1.15,0
2024-05-27 10:33:01.405,0,-2.184,0,-0.75,0
2024-05-27 10:33:01.443,0,-2.184,0,-0.35,0
2024-05-27 10:33:01.484,0,-2.184,0,0.04999995,0
2024-05-27 10:33:01.525,0,-2.184,0,0.4499999,0
2024-05-27 10:33:01.565,0,-2.184,0,0.8499999,0
2024-05-27 10:33:01.605,0,-2.184,0,1.25,0
2024-05-27 10:33:01.646,0,-2.184,0,1.65,0
2024-05-27 10:33:01.684,0,-2.184,0,2.05,0
2024-05-27 10:33:01.723,0,-2.184,0,2.45,0
2024-05-27 10:33:01.764,0,-2.184,0,2.85,0
2024-05-27 10:33:01.805,0,-2.184,0,3.25,0
2024-05-27 10:33:01.846,0,-2.184,0,-2.75,0
2024-05-27 10:33:01.885,0,-2.184,0,-2.35,0
2024-05-27 10:33:01.925,0,-2.184,0,-1.95,0
2024-05-27 10:33:01.964,0,-2.184,0,-1.55,0
2024-05-27 10:33:02.004,0,-2.184,0,-1.15,0
2024-05-27 10:33:02.046,0,-2.184,0,-0.75,0
2024-05-27 10:33:02.086,0,-2.184,0,-0.35,0
2024-05-27 10:33:02.124,0,-2.184,0,0.04999995,0
2024-05-27 10:33:02.164,0,-2.184,0,0.4499999,0
2024-05-27 10:33:02.204,0,-2.184,0,0.8499999,0
2024-05-27 10:33:02.244,0,-2.184,0,1.25,0
2024-05-27 10:33:02.285,0,-2.184,0,1.65,0
2024-05-27 10:33:02.324,0,-2.184,0,2.05,0
2024-05-27 10:33:02.365,0,-2.184,0,2.45,0
2024-05-27 10:33:02.405,0,-2.184,0,2.85,0
2024-05-27 10:33:02.445,0,-2.184,0,3.25,0
2024-05-27 10:33:02.484,0,-2.184,0,-2.75,0
2024-05-27 10:33:02.526,0,-2.184,0,-2.35,0
2024-05-27 10:33:02.564,0,-2.184,0,-1.95,0
2024-05-27 10:33:02.605,0,-2.184,0,-1.55,0
2024-05-27 10:33:02.643,0,-2.184,0,-1.15,0
2024-05-27 10:33:02.684,0,-2.184,0,-0.75,0
2024-05-27 10:33:02.725,0,-2.184,0,-0.35,0
2024-05-27 10:33:02.764,0,-2.184,0,0.04999995,0
2024-05-27 10:33:02.804,0,-2.184,0,0.4499999,0
2024-05-27 10:33:02.846,0,-2.184,0,0.8499999,0
2024-05-27 10:33:02.884,0,-2.184,0,1.25,0
2024-05-27 10:33:02.924,0,-2.184,0,1.65,0
2024-05-27 10:33:02.965,0,-2.184,0,2.05,0
2024-05-27 10:33:03.005,0,-2.184,0,2.45,0
2024-05-27 10:33:03.044,0,-2.184,0,2.85,0
2024-05-27 10:33:03.085,0,-2.184,0,3.25,0
2024-05-27 10:33:03.123,0,-2.184,0,-2.75,0
2024-05-27 10:33:03.164,0,-2.184,0,-2.35,0
2024-05-27 10:33:03.204,0,-2.184,0,-1.95,0
2024-05-27 10:33:03.244,0,-2.184,0,-1.55,0
2024-05-27 10:33:03.284,0,-2.184,0,-1.15,0
2024-05-27 10:33:03.325,0,-2.184,0,-0.75,0
2024-05-27 10:33:03.365,0,-2.184,0,-0.35,0
2024-05-27 10:33:03.404,0,-2.184,0,0.04999995,0
2024-05-27 10:33:03.447,0,-2.184,0,0.4499999,0
2024-05-27 10:33:03.484,0,-2.184,0,0.8499999,0
2024-05-27 10:33:03.524,0,-2.184,0,1.25,0
2024-05-27 10:33:03.565,0,-2.184,0,1.65,0
2024-05-27 10:33:03.605,0,-2.184,0,2.05,0
2024-05-27 10:33:03.644,0,-2.184,0,2.45,0
2024-05-27 10:33:03.684,0,-2.184,0,2.85,0
2024-05-27 10:33:03.724,0,-2.184,0,3.25,0
2024-05-27 10:33:03.767,0,-2.184,0,-2.75,0
2024-05-27 10:33:03.805,0,-2.184,0,-2.35,0
2024-05-27 10:33:03.844,0,-2.184,0,-1.95,0
2024-05-27 10:33:03.884,0,-2.184,0,-1.55,0
2024-05-27 10:33:03.924,0,-2.184,0,-1.15,0
2024-05-27 10:33:03.964,0,-2.184,0,-0.75,0
2024-05-27 10:33:04.004,0,-2.184,0,-0.35,0
2024-05-27 10:33:04.045,0,-2.184,0,0.04999995,0
2024-05-27 10:33:04.085,0,-2.184,0,0.4499999,0
2024-05-27 10:33:04.125,0,-2.184,0,0.8499999,0
2024-05-27 10:33:04.164,0,-2.184,0,1.25,0
2024-05-27 10:33:04.204,0,-2.184,0,1.65,0
2024-05-27 10:33:04.243,0,-2.184,0,2.05,0
2024-05-27 10:33:04.286,0,-2.184,0,2.45,0
2024-05-27 10:33:04.324,0,-2.184,0,2.85,0
2024-05-27 10:33:04.364,0,-2.184,0,3.25,0
2024-05-27 10:33:04.404,0,-2.184,0,-2.75,0
2024-05-27 10:33:04.444,0,-2.184,0,-2.35,0
2024-05-27 10:33:04.483,0,-2.184,0,-1.95,0
2024-05-27 10:33:04.525,0,-2.184,0,-1.55,0
2024-05-27 10:33:04.564,0,-2.184,0,-1.15,0
2024-05-27 10:33:04.603,0,-2.184,0,-0.75,0
2024-05-27 10:33:04.645,0,-2.184,0,-0.35,0
2024-05-27 10:33:04.684,0,-2.184,0,0.04999995,0
2024-05-27 10:33:04.724,0,-2.184,0,0.4499999,0
2024-05-27 10:33:04.765,0,-2.184,0,0.8499999,0
2024-05-27 10:33:04.804,0,-2.184,0,1.25,0
2024-05-27 10:33:04.845,0,-2.184,0,1.65,0
2024-05-27 10:33:04.884,0,-2.184,0,2.05,0
2024-05-27 10:33:04.924,0,-2.184,0,2.45,0
2024-05-27 10:33:04.963,0,-2.184,0,2.85,0
2024-05-27 10:33:05.003,0,-2.184,0,3.25,0
2024-05-27 10:33:05.043,0,-2.184,0,-2.75,0
2024-05-27 10:33:05.084,0,-2.184,0,-2.35,0
2024-05-27 10:33:05.129,0,-2.184,0,-1.95,0
2024-05-27 10:33:05.164,0,-2.184,0,-1.55,0
2024-05-27 10:33:05.205,0,-2.184,0,-1.15,0
2024-05-27 10:33:05.245,0,-2.184,0,-0.75,0
2024-05-27 10:33:05.283,0,-2.184,0,-0.35,0
2024-05-27 10:33:05.324,0,-2.184,0,0.04999995,0
2024-05-27 10:33:05.364,0,-2.184,0,0.4499999,0
2024-05-27 10:33:05.404,0,-2.184,0,0.8499999,0
2024-05-27 10:33:05.443,0,-2.184,0,1.25,0
2024-05-27 10:33:05.485,0,-2.184,0,1.65,0
2024-05-27 10:33:05.523,0,-2.184,0,2.05,0
2024-05-27 10:33:05.564,0,-2.184,0,2.45,0
2024-05-27 10:33:05.605,0,-2.184,0,2.85,0
2024-05-27 10:33:05.644,0,-2.184,0,3.25,0
2024-05-27 10:33:05.685,0,-2.184,0,-2.75,0
2024-05-27 10:33:05.739,0,-2.184,0,-2.35,0
2024-05-27 10:33:05.764,0,-2.184,0,-1.95,0
2024-05-27 10:33:05.804,0,-2.184,0,-1.55,0
2024-05-27 10:33:05.845,0,-2.184,0,-1.15,0
2024-05-27 10:33:05.885,0,-2.184,0,-0.75,0
2024-05-27 10:33:05.925,0,-2.184,0,-0.35,0
2024-05-27 10:33:05.964,0,-2.184,0,0.04999995,0
2024-05-27 10:33:06.005,0,-2.184,0,0.4499999,0
2024-05-27 10:33:06.043,0,-2.184,0,0.8499999,0
2024-05-27 10:33:06.085,0,-2.184,0,1.25,0
2024-05-27 10:33:06.124,0,-2.184,0,1.65,0
2024-05-27 10:33:06.164,0,-2.184,0,2.05,0
2024-05-27 10:33:06.204,0,-2.184,0,2.45,0
2024-05-27 10:33:06.244,0,-2.184,0,2.85,0
2024-05-27 10:33:06.284,0,-2.184,0,3.25,0
2024-05-27 10:33:06.324,0,-2.184,0,-2.75,0
2024-05-27 10:33:06.365,0,-2.184,0,-2.35,0
2024-05-27 10:33:06.404,0,-2.184,0,-1.95,0
2024-05-27 10:33:06.444,0,-2.184,0,-1.55,0
2024-05-27 10:33:06.484,0,-2.184,0,-1.15,0
2024-05-27 10:33:06.524,0,-2.184,0,-0.75,0
2024-05-27 10:33:06.564,0,-2.184,0,-0.35,0
2024-05-27 10:33:06.604,0,-2.184,0,0.04999995,0
2024-05-27 10:33:06.644,0,-2.184,0,0.4499999,0
2024-05-27 10:33:06.684,0,-2.184,0,0.8499999,0
2024-05-27 10:33:06.723,0,-2.184,0,1.25,0
2024-05-27 10:33:06.764,0,-2.184,0,1.65,0
2024-05-27 10:33:06.804,0,-2.184,0,2.05,0
2024-05-27 10:33:06.843,0,-2.184,0,2.45,0
2024-05-27 10:33:06.883,0,-2.184,0,2.85,0
2024-05-27 10:33:06.925,0,-2.184,0,3.25,0
2024-05-27 10:33:06.964,0,-2.184,0,-2.75,0
2024-05-27 10:33:07.004,0,-2.184,0,-2.35,0
2024-05-27 10:33:07.045,0,-2.184,0,-1.95,0
2024-05-27 10:33:07.084,0,-2.184,0,-1.55,0
2024-05-27 10:33:07.124,0,-2.184,0,-1.15,0
2024-05-27 10:33:07.165,0,-2.184,0,-0.75,0
2024-05-27 10:33:07.204,0,-2.184,0,-0.35,0
2024-05-27 10:33:07.245,0,-2.184,0,0.04999995,0
2024-05-27 10:33:07.284,0,-2.184,0,0.4499999,0
2024-05-27 10:33:07.325,0,-2.184,0,0.8499999,0
2024-05-27 10:33:07.365,0,-2.184,0,1.25,0
2024-05-27 10:33:07.404,0,-2.184,0,1.65,0
2024-05-27 10:33:07.444,0,-2.184,0,2.05,0
2024-05-27 10:33:07.484,0,-2.184,0,2.45,0
2024-05-27 10:33:07.525,0,-2.184,0,2.85,0
2024-05-27 10:33:07.564,0,-2.184,0,3.25,0
2024-05-27 10:33:07.605,0,-2.184,0,-2.75,0
2024-05-27 10:33:07.645,0,-2.184,0,-2.35,0
2024-05-27 10:33:07.684,0,-2.184,0,-1.95,0
2024-05-27 10:33:07.725,0,-2.184,0,-1.55,0
2024-05-27 10:33:07.764,0,-2.184,0,-1.15,0
2024-05-27 10:33:07.804,0,-2.184,0,-0.75,0
2024-05-27 10:33:07.844,0,-2.184,0,-0.35,0
2024-05-27 10:33:07.885,0,-2.184,0,0.04999995,0
2024-05-27 10:33:07.924,0,-2.184,0,0.4499999,0
2024-05-27 10:33:07.964,0,-2.184,0,0.8499999,0
2024-05-27 10:33:08.005,0,-2.184,0,1.25,0
2024-05-27 10:33:08.044,0,-2.184,0,1.65,0
2024-05-27 10:33:08.083,0,-2.184,0,2.05,0
2024-05-27 10:33:08.124,0,-2.184,0,2.45,0
2024-05-27 10:33:08.165,0,-2.184,0,2.85,0
2024-05-27 10:33:08.205,0,-2.184,0,3.25,0
2024-05-27 10:33:08.250,0,-2.184,0,-2.75,0
2024-05-27 10:33:08.284,0,-2.184,0,-2.35,0
2024-05-27 10:33:08.323,0,-2.184,0,-1.95,0
2024-05-27 10:33:08.364,0,-2.184,0,-1.55,0
2024-05-27 10:33:08.404,0,-2.184,0,-1.15,0
2024-05-27 10:33:08.444,0,-2.184,0,-0.75,0
2024-05-27 10:33:08.485,0,-2.184,0,-0.35,0
2024-05-27 10:33:08.527,0,-2.184,0,0.04999995,0
2024-05-27 10:33:08.575,0,-2.184,0,0.4499999,0
2024-05-27 10:33:08.605,0,-2.184,0,0.8499999,0
2024-05-27 10:33:08.647,0,-2.184,0,1.25,0
2024-05-27 10:33:08.687,0,-2.184,0,1.65,0
2024-05-27 10:33:08.726,0,-2.184,0,2.05,0
2024-05-27 10:33:08.765,0,-2.184,0,2.45,0
2024-05-27 10:33:08.804,0,-2.184,0,2.85,0
2024-05-27 10:33:08.844,0,-2.184,0,3.25,0
2024-05-27 10:33:08.885,0,-2.184,0,-2.75,0
2024-05-27 10:33:08.927,0,-2.184,0,-2.35,0
2024-05-27 10:33:08.964,0,-2.184,0,-1.95,0
2024-05-27 10:33:09.007,0,-2.184,0,-1.55,0
2024-05-27 10:33:09.044,0,-2.184,0,-1.15,0
2024-05-27 10:33:09.084,0,-2.184,0,-0.75,0
2024-05-27 10:33:09.125,0,-2.184,0,-0.35,0
2024-05-27 10:33:09.165,0,-2.184,0,0.04999995,0
2024-05-27 10:33:09.204,0,-2.184,0,0.4499999,0
2024-05-27 10:33:09.245,0,-2.184,0,0.8499999,0
2024-05-27 10:33:09.284,0,-2.184,0,1.25,0
2024-05-27 10:33:09.325,0,-2.184,0,1.65,0
2024-05-27 10:33:09.364,0,-2.184,0,2.05,0
2024-05-27 10:33:09.405,0,-2.184,0,2.45,0
2024-05-27 10:33:09.444,0,-2.184,0,2.85,0
2024-05-27 10:33:09.485,0,-2.184,0,3.25,0
2024-05-27 10:33:09.523,0,-2.184,0,-2.75,0
2024-05-27 10:33:09.565,0,-2.184,0,-2.35,0
2024-05-27 10:33:09.604,0,-2.184,0,-1.95,0
2024-05-27 10:33:09.645,0,-2.184,0,-1.55,0
2024-05-27 10:33:09.684,0,-2.184,0,-1.15,0
2024-05-27 10:33:09.723,0,-2.184,0,-0.75,0
2024-05-27 10:33:09.763,0,-2.184,0,-0.35,0
2024-05-27 10:33:09.803,0,-2.184,0,0.04999995,0
2024-05-27 10:33:09.844,0,-2.184,0,0.4499999,0
2024-05-27 10:33:09.883,0,-2.184,0,0.8499999,0
2024-05-27 10:33:09.924,0,-2.184,0,1.25,0
2024-05-27 10:33:09.965,0,-2.184,0,1.65,0
2024-05-27 10:33:10.005,0,-2.184,0,2.05,0
2024-05-27 10:33:10.046,0,-2.184,0,2.45,0
2024-05-27 10:33:10.085,0,-2.184,0,2.85,0
2024-05-27 10:33:10.125,0,-2.184,0,3.25,0
2024-05-27 10:33:10.163,0,-2.184,0,-2.75,0
2024-05-27 10:33:10.204,0,-2.184,0,-2.35,0
2024-05-27 10:33:10.246,0,-2.184,0,-1.95,0
2024-05-27 10:33:10.284,0,-2.184,0,-1.55,0
2024-05-27 10:33:10.324,0,-2.184,0,-1.15,0
2024-05-27 10:33:10.364,0,-2.184,0,-0.75,0
2024-05-27 10:33:10.404,0,-2.184,0,-0.35,0
2024-05-27 10:33:10.445,0,-2.184,0,0.04999995,0
2024-05-27 10:33:10.484,0,-2.184,0,0.4499999,0
2024-05-27 10:33:10.524,0,-2.184,0,0.8499999,0
2024-05-27 10:33:10.565,0,-2.184,0,1.25,0
2024-05-27 10:33:10.603,0,-2.184,0,1.65,0
2024-05-27 10:33:10.645,0,-2.184,0,2.05,0
2024-05-27 10:33:10.683,0,-2.184,0,2.45,0
2024-05-27 10:33:10.723,0,-2.184,0,2.85,0
2024-05-27 10:33:10.764,0,-2.184,0,3.25,0
2024-05-27 10:33:10.805,0,-2.184,0,-2.75,0
2024-05-27 10:33:10.844,0,-2.184,0,-2.35,0
2024-05-27 10:33:10.886,0,-2.184,0,-1.95,0
2024-05-27 10:33:10.924,0,-2.184,0,-1.55,0
2024-05-27 10:33:10.963,0,-2.184,0,-1.15,0
2024-05-27 10:33:11.005,0,-2.184,0,-0.75,0
2024-05-27 10:33:11.044,0,-2.184,0,-0.35,0
2024-05-27 10:33:11.084,0,-2.184,0,0.04999995,0
2024-05-27 10:33:11.125,0,-2.184,0,0.4499999,0
2024-05-27 10:33:11.164,0,-2.184,0,0.8499999,0
2024-05-27 10:33:11.203,0,-2.184,0,1.25,0
2024-05-27 10:33:11.244,0,-2.184,0,1.65,0
2024-05-27 10:33:11.285,0,-2.184,0,2.05,0
2024-05-27 10:33:11.324,0,-2.184,0,2.45,0
2024-05-27 10:33:11.364,0,-2.184,0,2.85,0
2024-05-27 10:33:11.404,0,-2.184,0,3.25,0
